City,Zipcode,Temperature (°C),Humidity (%),Wind Speed (km/h)
Mumbai,400001,31.5,80,10
Delhi,110001,38.2,65,8
Bangalore,560001,27.8,75,12
Chennai,600001,33.2,70,14
Kolkata,700001,29.6,85,9
Hyderabad,500001,36.4,60,11
Ahmedabad,380001,39.1,55,16
Pune,411001,28.7,70,10
Surat,395001,35.8,75,13
Jaipur,302001,37.2,80,9
Lucknow,226001,32.4,65,11
Kanpur,208001,36.9,70,12
Nagpur,440001,29.5,75,8
Indore,452001,34.3,65,10
Thane,400601,31.1,80,9
Bhopal,462001,35.7,70,11
Visakhapatnam,530001,29.8,75,12
Pimpri-Chinchwad,411017,28.5,80,8
Patna,800001,32.9,65,10
Vadodara,390001,36.2,70,13
Ghaziabad,201001,33.4,75,11
Ludhiana,141001,30.7,80,9
Agra,282001,35.6,65,10
Nashik,422001,29.3,70,12
Faridabad,121001,32.1,75,8
Meerut,250001,36.7,80,11
Rajkot,360001,31.9,65,9
Varanasi,221001,29.7,70,10
Srinagar,190001,34.8,75,13
Aurangabad,431001,33.2,80,11
Dhanbad,826001,30.4,65,9
Amritsar,143001,35.1,70,10
Allahabad,211001,31.3,75,12
Ranchi,834001,28.9,80,8
Howrah,711101,32.7,65,10
Coimbatore,641001,36.4,70,13
Jabalpur,482001,30.2,75,11
Gwalior,474001,34.3,80,9
Vijayawada,520001,31.5,65,10
Jodhpur,342001,29.8,70,12
Madurai,625001,33.7,75,8
Raipur,492001,36.1,80,11
Kota,324001,31.2,65,9
Guwahati,781001,29.4,70,10
Chandigarh,160017,33.8,75,13
Solapur,413001,28.6,80,11
Hubballi-Dharwad,580001,35.3,65,9
Bareilly,243001,32.5,70,10
Moradabad,244001,36.8,75,12
Mysore,570001,29.2,80,8
Gurgaon,122001,34.6,65,10
